Menu Item,Ingredients,Price in £
Dhal Puri,Split peas | Flour | Turmeric | Chili | Salt,7.50
Fish Rougaille,Fish | Tomatoes | Onions | Garlic | Ginger | Chili | Thyme | Coriander,12.99
Bol Renverse,Chicken | Shrimp | Vegetables | Soy sauce | Oyster sauce | Garlic | Ginger | Sesame oil,10.50
Gateau Piment,Yellow split peas | Onions | Chili | Coriander | Salt,5.25
Fried Noodles,Noodles | Chicken | Shrimp | Vegetables | Soy sauce | Garlic | Ginger | Oyster sauce,9.75
Boulettes,Ground meat | Shrimp | Ginger | Garlic | Scallions | Soy sauce | Chili paste,8.25
Chicken Curry ,Chicken | Potatoes | Onions | Garlic | Ginger | Chili | Curry powder | Coconut milk,11.00
Octopus Salad,Octopus | Tomatoes | Onions | Garlic | Ginger | Chili | Coriander | Lemon juice,14.50
Gateau Arouille,Taro root | Coconut milk | Sugar | Flour | Salt,4.99
,,
,,
,,
,,
